
"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",1,"3",8.7069

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",2,"3",9.4995

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",3,"3",10.090

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",4,"3",10.020

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",5,"3",9.7950

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",6,"3",10.492

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",7,"3",10.156

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",8,"3",10.229

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",9,"3",10.707

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",10,"3",10.928

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",11,"3",10.527

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",12,"3",11.008

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",13,"3",10.814

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",14,"3",11.008

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",15,"3",11.171

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",16,"3",11.247

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",17,"3",11.157

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",18,"3",11.385

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",19,"3",11.287

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:50:08"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
