
"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",1,"3",10.046

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",2,"3",10.150

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",3,"3",10.193

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",4,"3",9.3787

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",5,"3",10.174

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",6,"3",10.521

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",7,"3",10.534

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",8,"3",10.503

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",9,"3",9.9522

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",10,"3",10.753

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",11,"3",10.856

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",12,"3",10.588

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",13,"3",10.399

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",14,"3",10.232

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",15,"3",9.8836

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",16,"3",11.186

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",17,"3",10.112

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",18,"3",9.9495

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",19,"3",11.047

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",20,"3",10.989

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",21,"3",11.161

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",22,"3",11.047

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",23,"3",11.015

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",24,"3",11.252

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",25,"3",11.117

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",26,"3",11.364

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",27,"3",11.093

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",28,"3",10.976

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
"PRODUCT","DM"
"BATCH","KWB278"
"BONDER","Capillary Change"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","25 g","20035517","Wire Pull"
"TESTSPEED",4.5,"mm/s"
"TESTLOAD",5,"g"
"FALLBACK",10,"%"
"TEST",29,"3",9.2221

"TESTER","4000Plus","0"
"DATE","10/09/19"
"TIME","16:52:24"
