
"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",1,"2",19.967

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",2,"2",22.948

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",3,"2",18.723

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",4,"2",19.389

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",5,"2",19.559

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",6,"2",19.074

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",7,"2",22.062

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",8,"2",22.829

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",9,"2",18.323

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",10,"2",20.074

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",11,"2",22.342

"TESTER","4000Plus","0"
"DATE","05/09/19"
"TIME","14:28:48"
"PRODUCT","DM"
"BATCH","KWB202"
"BONDER","PM"
"OPERATOR","ES Team"
"LOADUNIT","g"
"CARTRIDGE","50 g","20198817","Shear"
"TESTSPEED",600,"um/s"
"SHEARHEIGHT",4.0,"um"
"TESTLOAD",12,"g"
"FALLBACK",30,"%"
"TEST",12,"2",21.078

"TESTER","4000Plus","0"
"DATE","05/09/19"
